team,pake,pase,wins,loss,w_percent,r64,r32,s16,e8,f4,f2,champ,top2,f4_percent,champ_percent,from,to
Massachusetts,-0.4,-1.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2014,2014
Kansas St.,-0.4,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2014,2014
New Mexico St.,-0.4,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2014,2014
North Carolina St.,-0.5,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2014,2014
BYU,-0.5,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2014,2014
Providence,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2014,2014
George Washington,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2014,2014
Nebraska,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2014,2014
Creighton,-0.6,-0.8,1,1,0.5,1,1,0,0,0,0,0,0,7,1,2014,2014
Louisville,-0.7,0.5,2,1,0.667,1,1,1,0,0,0,0,0,31,12,2014,2014
Arizona St.,-0.7,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2014,2014
Syracuse,-0.8,-0.8,1,1,0.5,1,1,0,0,0,0,0,0,11,1,2014,2014
Oklahoma St.,-0.8,-0.6,0,1,0,1,0,0,0,0,0,0,0,3,0,2014,2014
Villanova,-0.9,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,13,2,2014,2014
Virginia,-0.9,-1.3,2,1,0.667,1,1,1,0,0,0,0,1,35,10,2014,2014
New Mexico,-1,-0.9,0,1,0,1,0,0,0,0,0,0,0,3,0,2014,2014
Kansas,-1,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,13,2,2014,2014
Cincinnati,-1,-1.1,0,1,0,1,0,0,0,0,0,0,0,4,0,2014,2014
Oklahoma,-1.1,-1.1,0,1,0,1,0,0,0,0,0,0,0,3,0,2014,2014
Ohio St.,-1.3,-1.1,0,1,0,1,0,0,0,0,0,0,0,6,1,2014,2014
Wichita St.,-1.3,-2.3,1,1,0.5,1,1,0,0,0,0,0,1,21,7,2014,2014
VCU,-1.4,-1.1,0,1,0,1,0,0,0,0,0,0,0,7,1,2014,2014
Duke,-1.6,-1.8,0,1,0,1,0,0,0,0,0,0,0,8,1,2014,2014
Michigan St.,2.9,3.1,4,1,0.8,1,1,1,1,1,0,0,0,4,0,2015,2015
Duke,2.8,2.7,6,0,1,1,1,1,1,1,1,1,1,42,12,2015,2015
Wisconsin,1.8,1.7,5,1,0.833,1,1,1,1,1,1,0,1,39,12,2015,2015
Louisville,1.5,1.5,3,1,0.75,1,1,1,1,0,0,0,0,6,0,2015,2015
North Carolina St.,1.3,1.3,2,1,0.667,1,1,1,0,0,0,0,0,1,0,2015,2015
UCLA,1.3,1.4,2,1,0.667,1,1,1,0,0,0,0,0,1,0,2015,2015
Notre Dame,1,1.2,3,1,0.75,1,1,1,1,0,0,0,0,11,1,2015,2015
West Virginia,0.9,0.9,2,1,0.667,1,1,1,0,0,0,0,0,2,0,2015,2015
Xavier,0.9,0.9,2,1,0.667,1,1,1,0,0,0,0,0,2,0,2015,2015
UAB,0.8,0.8,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2015,2015
Georgia St.,0.6,0.8,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2015,2015
Gonzaga,0.6,0.6,3,1,0.75,1,1,1,1,0,0,0,1,21,3,2015,2015
Wichita St.,0.5,1.1,2,1,0.667,1,1,1,0,0,0,0,0,6,0,2015,2015
Cincinnati,0.4,0.3,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2015,2015
Dayton,0.3,0.4,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2015,2015
Oregon,0.3,0.3,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2015,2015
North Carolina,0.3,0.5,2,1,0.667,1,1,1,0,0,0,0,0,7,0,2015,2015
Oklahoma,0.2,0.2,2,1,0.667,1,1,1,0,0,0,0,0,9,1,2015,2015
Utah,0.2,0.9,2,1,0.667,1,1,1,0,0,0,0,0,14,2,2015,2015
San Diego St.,0.2,0.3,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2015,2015
Ohio St.,0.2,0.4,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2015,2015
Butler,0.1,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2015,2015
Maryland,0,-0.5,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2015,2015
Iowa,0,0.1,1,1,0.5,1,0,0,0,0,0,0,0,3,0,2015,2015
Lafayette,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Hampton,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Texas Southern,0,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Robert Morris,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
North Dakota St.,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Arkansas,-0.1,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2015,2015
Kentucky,-0.1,0.7,4,1,0.8,1,1,1,1,1,0,0,1,65,29,2015,2015
Coastal Carolina,-0.1,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Northeastern,-0.1,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Belmont,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Albany,-0.2,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
UC Irvine,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Wyoming,-0.2,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Georgetown,-0.2,-0.5,1,1,0.5,1,1,0,0,0,0,0,0,3,0,2015,2015
Arizona,-0.2,0.6,3,1,0.75,1,1,1,1,0,0,0,1,41,13,2015,2015
Eastern Washington,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
New Mexico St.,-0.2,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Harvard,-0.3,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Indiana,-0.4,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Stephen F. Austin,-0.4,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Georgia,-0.4,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Wofford,-0.4,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Mississippi,-0.5,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Davidson,-0.5,-0.6,0,1,0,1,1,0,0,0,0,0,0,0,0,2015,2015
St. John's,-0.5,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Purdue,-0.5,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Kansas,-0.6,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,5,0,2015,2015
LSU,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
VCU,-0.6,-0.9,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Buffalo,-0.6,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Oklahoma St.,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Valparaiso,-0.6,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2015,2015
Texas,-0.7,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2015,2015
Northern Iowa,-0.7,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,8,1,2015,2015
Providence,-0.8,-1.1,0,1,0,1,0,0,0,0,0,0,0,1,0,2015,2015
SMU,-1,-1.1,0,1,0,1,0,0,0,0,0,0,0,3,0,2015,2015
Baylor,-1.4,-1.8,0,1,0,1,0,0,0,0,0,0,0,4,0,2015,2015
Iowa St.,-1.7,-1.8,0,1,0,1,0,0,0,0,0,0,0,7,0,2015,2015
Virginia,-1.8,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,32,7,2015,2015
Villanova,-1.9,-2.3,1,1,0.5,1,1,0,0,0,0,0,1,33,8,2015,2015
Syracuse,2.9,3.4,4,1,0.8,1,1,1,1,1,0,0,0,4,0,2016,2016
Villanova,2.7,3.6,6,0,1,1,1,1,1,1,1,1,1,40,21,2016,2016
Notre Dame,2,1.9,3,1,0.75,1,1,1,1,0,0,0,0,2,0,2016,2016
North Carolina,1.9,1.7,5,1,0.833,1,1,1,1,1,1,0,1,40,14,2016,2016
Oklahoma,1.8,1.6,4,1,0.8,1,1,1,1,1,0,0,1,22,3,2016,2016
Wisconsin,1.1,1.1,2,1,0.667,1,1,1,0,0,0,0,0,2,0,2016,2016
Middle Tennessee,0.8,0.9,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2016,2016
Gonzaga,0.8,1.4,2,1,0.667,1,1,1,0,0,0,0,0,6,1,2016,2016
Maryland,0.7,0.9,2,1,0.667,1,1,1,0,0,0,0,0,3,0,2016,2016
Oregon,0.7,-0.3,3,1,0.75,1,1,1,1,0,0,0,1,22,3,2016,2016
Indiana,0.5,0.9,2,1,0.667,1,1,1,0,0,0,0,0,8,1,2016,2016
Miami FL,0.5,0.2,2,1,0.667,1,1,1,0,0,0,0,0,6,1,2016,2016
Iowa St.,0.5,0.5,2,1,0.667,1,1,1,0,0,0,0,0,7,1,2016,2016
Little Rock,0.5,0.5,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2016,2016
Duke,0.5,0.5,2,1,0.667,1,1,1,0,0,0,0,0,10,1,2016,2016
Northern Iowa,0.4,0.4,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2016,2016
Hawaii,0.4,0.8,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2016,2016
Providence,0.3,0.4,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2016,2016
Yale,0.3,0.5,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2016,2016
Stephen F. Austin,0.3,0.8,1,1,0.5,1,1,0,0,0,0,0,0,3,0,2016,2016
Butler,0.2,0.4,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2016,2016
Saint Joseph's,0.2,0.3,1,1,0.5,1,1,0,0,0,0,0,0,3,0,2016,2016
Texas A&M,0.2,0.2,2,1,0.667,1,1,1,0,0,0,0,0,14,1,2016,2016
Iowa,0,0.1,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2016,2016
Holy Cross,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Connecticut,0,0.4,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2016,2016
Austin Peay,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Hampton,0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Kansas,0,-0.3,3,1,0.75,1,1,1,1,0,0,0,1,31,12,2016,2016
UNC Asheville,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Utah,-0.1,-0.8,1,1,0.5,1,1,0,0,0,0,0,0,2,0,2016,2016
Virginia,-0.1,-0.3,3,1,0.75,1,1,1,1,0,0,0,1,39,13,2016,2016
Florida Gulf Coast,-0.1,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
VCU,-0.1,0.4,1,1,0.5,1,1,0,0,0,0,0,0,5,0,2016,2016
Cal St. Bakersfield,-0.2,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Stony Brook,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Green Bay,-0.2,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Chattanooga,-0.2,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Buffalo,-0.2,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Weber St.,-0.2,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Wichita St.,-0.2,0.4,1,1,0.5,1,1,0,0,0,0,0,0,6,1,2016,2016
Temple,-0.3,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Iona,-0.3,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
UNC Wilmington,-0.4,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Fresno St.,-0.4,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Colorado,-0.4,-0.7,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
South Dakota St.,-0.4,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Oregon St.,-0.5,-0.9,0,1,0,1,0,0,0,0,0,0,0,1,0,2016,2016
Dayton,-0.5,-0.9,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Texas Tech,-0.5,-0.7,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Michigan,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
USC,-0.6,-0.7,0,1,0,1,0,0,0,0,0,0,0,0,0,2016,2016
Arizona,-0.7,-1.1,0,1,0,1,0,0,0,0,0,0,0,2,0,2016,2016
Pittsburgh,-0.7,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2016,2016
Kentucky,-0.8,-0.5,1,1,0.5,1,1,0,0,0,0,0,0,12,2,2016,2016
Cincinnati,-0.8,-0.6,0,1,0,1,0,0,0,0,0,0,0,3,0,2016,2016
Xavier,-1,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,14,2,2016,2016
Seton Hall,-1,-1.1,0,1,0,1,0,0,0,0,0,0,0,4,0,2016,2016
Texas,-1.1,-1.1,0,1,0,1,0,0,0,0,0,0,0,4,0,2016,2016
California,-1.1,-1.5,0,1,0,1,0,0,0,0,0,0,0,2,0,2016,2016
Baylor,-1.1,-1.1,0,1,0,1,0,0,0,0,0,0,0,6,0,2016,2016
Purdue,-1.4,-1.1,0,1,0,1,0,0,0,0,0,0,0,8,1,2016,2016
West Virginia,-1.5,-1.8,0,1,0,1,0,0,0,0,0,0,0,10,2,2016,2016
Michigan St.,-2.3,-2.4,0,1,0,1,0,0,0,0,0,0,1,20,4,2016,2016
North Carolina,3,2.7,6,0,1,1,1,1,1,1,1,1,1,33,10,2017,2017
South Carolina,2.9,3.1,4,1,0.8,1,1,1,1,1,0,0,0,4,0,2017,2017
Xavier,2,2.4,3,1,0.75,1,1,1,1,0,0,0,0,2,0,2017,2017
Oregon,1.9,2.2,4,1,0.8,1,1,1,1,1,0,0,0,16,3,2017,2017
Gonzaga,1.8,1.7,5,1,0.833,1,1,1,1,1,1,0,1,42,18,2017,2017
Michigan,1,1.1,2,1,0.667,1,1,1,0,0,0,0,0,5,1,2017,2017
Florida,1,1.5,3,1,0.75,1,1,1,1,0,0,0,0,16,4,2017,2017
Wisconsin,0.8,1.3,2,1,0.667,1,1,1,0,0,0,0,0,6,1,2017,2017
Kentucky,0.7,0.6,3,1,0.75,1,1,1,1,0,0,0,1,21,6,2017,2017
USC,0.6,0.4,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2017,2017
Purdue,0.5,0.5,2,1,0.667,1,1,1,0,0,0,0,0,9,1,2017,2017
Northwestern,0.4,0.3,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2017,2017
Rhode Island,0.3,0.4,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2017,2017
Michigan St.,0.3,0.4,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2017,2017
Butler,0.3,0.5,2,1,0.667,1,1,1,0,0,0,0,0,8,1,2017,2017
Baylor,0.3,0.2,2,1,0.667,1,1,1,0,0,0,0,0,11,2,2017,2017
Middle Tennessee,0.3,0.5,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2017,2017
Kansas,0.3,-0.3,3,1,0.75,1,1,1,1,0,0,0,1,28,8,2017,2017
Arkansas,0.2,0.3,1,1,0.5,1,1,0,0,0,0,0,0,1,0,2017,2017
UCLA,0.1,0.2,2,1,0.667,1,1,1,0,0,0,0,0,11,2,2017,2017
Arizona,0,-0.4,2,1,0.667,1,1,1,0,0,0,0,1,12,2,2017,2017
UC Davis,-0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Notre Dame,-0,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,3,0,2017,2017
Texas Southern,-0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
South Dakota St.,-0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Mount St. Mary's,-0,-0,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Northern Kentucky,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
North Dakota,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Jacksonville St.,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Kent St.,-0.1,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Cincinnati,-0.1,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,5,1,2017,2017
Troy,-0.1,-0.1,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Iona,-0.1,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
West Virginia,-0.1,0.5,2,1,0.667,1,1,1,0,0,0,0,0,18,5,2017,2017
Bucknell,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
East Tennessee St.,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Winthrop,-0.2,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
New Mexico St.,-0.2,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Florida Gulf Coast,-0.2,-0.2,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
UNC Wilmington,-0.3,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Vermont,-0.3,-0.3,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Dayton,-0.3,-0.9,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Nevada,-0.4,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Virginia Tech,-0.4,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Virginia,-0.4,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,8,1,2017,2017
Princeton,-0.5,-0.5,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
VCU,-0.5,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Saint Mary's,-0.5,0.1,1,1,0.5,1,1,0,0,0,0,0,0,9,2,2017,2017
Wichita St.,-0.5,0.4,1,1,0.5,1,1,0,0,0,0,0,0,11,2,2017,2017
Iowa St.,-0.5,-0.1,1,1,0.5,1,1,0,0,0,0,0,0,9,1,2017,2017
Seton Hall,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,0,0,2017,2017
Marquette,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Kansas St.,-0.6,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Vanderbilt,-0.7,-0.6,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Florida St.,-0.7,-0.8,1,1,0.5,1,1,0,0,0,0,0,0,6,0,2017,2017
Miami FL,-0.7,-0.7,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Maryland,-0.7,-1.1,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Minnesota,-0.9,-1.1,0,1,0,1,0,0,0,0,0,0,0,1,0,2017,2017
Creighton,-0.9,-1.1,0,1,0,1,0,0,0,0,0,0,0,3,0,2017,2017
Oklahoma St.,-0.9,-0.6,0,1,0,1,0,0,0,0,0,0,0,5,0,2017,2017
Duke,-1,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,13,2,2017,2017
Louisville,-1,-1.4,1,1,0.5,1,1,0,0,0,0,0,1,16,3,2017,2017
Villanova,-1.6,-2.3,1,1,0.5,1,1,0,0,0,0,0,1,26,8,2017,2017
SMU,-1.6,-1.1,0,1,0,1,0,0,0,0,0,0,0,10,2,2017,2017
Loyola Chicago,3.2,3.4,4,1,0.8,1,1,1,1,1,0,0,0,1,0,2018,2018
Michigan,2.8,3.2,5,1,0.833,1,1,1,1,1,1,0,0,22,4,2018,2018
Villanova,2.5,2.7,6,0,1,1,1,1,1,1,1,1,1,49,22,2018,2018
Kansas St.,2.4,2.4,3,1,0.75,1,1,1,1,0,0,0,0,1,0,2018,2018
Florida St.,2,2.4,3,1,0.75,1,1,1,1,0,0,0,0,3,0,2018,2018
Kansas,1.8,0.7,4,1,0.8,1,1,1,1,1,0,0,1,17,3,2018,2018
Syracuse,1.4,1.4,2,1,0.667,1,1,1,0,0,0,0,0,1,0,2018,2018
Nevada,1.2,1.1,2,1,0.667,1,1,1,0,0,0,0,0,2,0,2018,2018
Texas Tech,1,1.2,3,1,0.75,1,1,1,1,0,0,0,0,11,2,2018,2018
Texas A&M,1,1.1,2,1,0.667,1,1,1,0,0,0,0,0,3,0,2018,2018
UMBC,1,1,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2018,2018
Marshall,0.7,0.8,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2018,2018
Kentucky,0.6,0.9,2,1,0.667,1,1,1,0,0,0,0,0,6,1,2018,2018
Buffalo,0.6,0.8,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2018,2018
Alabama,0.5,0.4,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2018,2018
Clemson,0.4,0.9,2,1,0.667,1,1,1,0,0,0,0,0,8,1,2018,2018
Rhode Island,0.4,0.1,1,1,0.5,1,1,0,0,0,0,0,0,0,0,2018,2018
Gonzaga,0.3,0.5,2,1,0.667,1,1,1,0,0,0,0,0,12,1,2018,2018
West Virginia,0.3,0.9,2,1,0.667,1,1,1,0,0,0,0,0,10,2,2018,2018
Seton Hall,-0,0.3,1,1,0.5,1,1,0,0,0,0,0,0,3,0,2018,2018
